"LAT","LON","SPEED","COURSE","HEADING","DESTINATION","FLAG","LENGTH","SHIPNAME","SHIPTYPE","SHIP_ID","WIDTH","DWT","DATETIME","PORT","date","week_nb","ship_type","port","is_parked"
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:05:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:07:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:07:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:09:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:09:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:11:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:11:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:13:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:13:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:15:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:15:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:17:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:17:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:19:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:19:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:21:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:21:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:25:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:25:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:27:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:27:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:29:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:29:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:31:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:31:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:33:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:33:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:35:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:35:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:37:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:37:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:39:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:39:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:41:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:41:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:43:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:43:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:45:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:45:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:47:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:47:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:49:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:49:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:51:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:51:15,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:53:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:53:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:55:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:55:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:57:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:57:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:59:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 01:59:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:01:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:01:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:03:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:03:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:05:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:05:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:07:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:07:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:09:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:09:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:11:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:11:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:13:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:13:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:15:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:15:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:17:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:17:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:19:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:19:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:21:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:21:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:23:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:23:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:25:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:25:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:27:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:27:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:29:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:29:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:31:08,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:31:09,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:33:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:33:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:35:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:35:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:37:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:37:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:39:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:39:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:41:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:41:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:43:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:43:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:45:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:45:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:47:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:47:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:49:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:49:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:51:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:51:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:53:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:53:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:55:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:55:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:57:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:57:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:59:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 02:59:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:01:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:01:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:03:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:03:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:05:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:05:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:07:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:07:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:09:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:09:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:11:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:11:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:13:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:13:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:15:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:15:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:17:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:17:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:19:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:19:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:21:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:21:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:23:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:23:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:25:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:25:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:27:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:27:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:29:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:29:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:31:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:31:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:33:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:33:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:35:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:35:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:37:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:37:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:39:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:39:05,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:41:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:41:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:43:03,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
59.8813,30.2282,0,0,511,"SPB","RU",87,"ALANA",8,348465,14,3233,2016-12-18 03:43:04,"st_petersburg",2016-12-18,51,"Tanker","St. Petersburg",1
